state_abb,state,election_date,partyname_gerda,partyname_short,vshare_opt1,vshare_opt2,vshare_opt3,party_vshare
SN,14,2024-09-01,diebasis,dieBasis,0.0018762292851405,0.00191058415066953,0.00191058415066953,0.00191058415066953
SN,14,2024-09-01,bundnis_c,BündnisC,0.00258668878596498,0.00186117983469145,0.00186117983469145,
SN,14,2024-09-01,v_partei3,VPartei3,8.002065009018086e-4,0.00139822732203479,0.00139822732203479,
SN,14,2024-09-01,odp,ÖDP,6.485051771910115e-4,8.326330839409142e-4,8.326330839409142e-4,8.326330839409142e-4
SN,14,2024-09-01,bueso,BÜSO,6.124974744050369e-4,6.737726541148471e-4,6.737726541148471e-4,6.737726541148471e-4
SN,14,2024-09-01,other,,0,0,0,
ST,15,1990-10-14,cdu,CDU,0.4517016640475186,0.3926240081159686,0.3926240081159686,0.3899542092385764
ST,15,1990-10-14,spd,SPD,0.25800546071066083,0.2600417759735729,0.2600417759735729,0.2600006230035568
ST,15,1990-10-14,fdp,FDP,0.1238857525529628,0.1354189817087983,0.1354189817087983,0.13507849844815478
ST,15,1990-10-14,linke_pds,Linke,0.08039340879269895,0.11771920018724616,0.11771920018724616,0.11987084003534128
ST,15,1990-10-14,grue_nf,Grüne,0.03849492381222561,0.05181756495839015,0.05181756495839015,
ST,15,1990-10-14,dsu,DSU,0.0163641482679457,0.01709876274303789,0.01709876274303789,
ST,15,1990-10-14,dfd,DFD,0.0145063950142526,0.01106273262712395,0.01106273262712395,
ST,15,1990-10-14,rep,Rep,0.00669968713769173,0.00650266877441638,0.00650266877441638,0.00636596361659228
ST,15,1990-10-14,dbu,DBU,0.00444036424119627,0.00327754589413356,0.00327754589413356,
ST,15,1990-10-14,chr_l,CHRLiga,0.00189168989854267,0.00150107024167009,0.00150107024167009,
ST,15,1990-10-14,npd,NPD,0.0014916314951888,0.00138662563396775,0.00138662563396775,0.00136211232187761
ST,15,1990-10-14,csp,CSP,0.00153433321964913,0.00112377221240623,0.00112377221240623,
ST,15,1990-10-14,uspd,USPD (1950),5.905408094662795e-4,4.25290929268064e-4,4.25290929268064e-4,
ST,15,1990-10-14,other,,0,0,0,
ST,15,1994-06-26,cdu,CDU,0.39952773846788586,0.3444066554444788,0.3444066554444788,0.3438528600266213
ST,15,1994-06-26,spd,SPD,0.3381341812471707,0.3420457972143018,0.3420457972143018,0.3402766146875523
ST,15,1994-06-26,linke_pds,Linke,0.15072652562717995,0.19696466537649676,0.19696466537649676,0.19855169556517369
ST,15,1994-06-26,bue90_gruene,Grüne,0.04210926375542797,0.04994350735358671,0.04994350735358671,
ST,15,1994-06-26,fdp,FDP,0.03793231032897491,0.03568961107866601,0.03568961107866601,0.03575363839108627
ST,15,1994-06-26,rep,Rep,0.01617522517049587,0.01414701829521988,0.01414701829521988,0.01364385638602646
ST,15,1994-06-26,alp,ALP,0.00684484807892985,0.0059813497925422,0.0059813497925422,
ST,15,1994-06-26,graue,Graue,0.0034284450409461,0.00506048148529855,0.00506048148529855,0.00532514126036864
ST,15,1994-06-26,statt_partei,STATT,0.00197747040222047,0.00270630312885285,0.00270630312885285,
ST,15,1994-06-26,dsu,DSU,0.00164420396777278,0.00157835873593886,0.00157835873593886,
ST,15,1994-06-26,opde,OPDE,8.491633134602954e-4,9.275481809749562e-4,9.275481809749562e-4,
ST,15,1994-06-26,de,DemE,6.506245995352385e-4,5.487039136425923e-4,5.487039136425923e-4,
ST,15,1994-06-26,other,,0,0,0,
ST,15,1998-04-26,spd,SPD,0.35844171919932033,0.35730977759535254,0.35730977759535254,0.35873612783686865
ST,15,1998-04-26,cdu,CDU,0.2455367251431488,0.21862043617111043,0.21862043617111043,0.22017731494699877
ST,15,1998-04-26,linke_pds,Linke,0.17217046190161928,0.1953767120838762,0.1953767120838762,0.19623464842922012
ST,15,1998-04-26,dvu,DVU,0.13543278777630338,0.13327831973009965,0.13327831973009965,
ST,15,1998-04-26,fdp,FDP,0.04423651457325647,0.04220983065439968,0.04220983065439968,0.04229267063003041
ST,15,1998-04-26,gruene,Grüne,0.0245219408322741,0.03150148522427101,0.03150148522427101,0.03245803664384088
ST,15,1998-04-26,future,future,0.00682554451105056,0.00770285789471426,0.00770285789471426,
ST,15,1998-04-26,rep,Rep,0.00719367764757706,0.00708359731758628,0.00708359731758628,0.00684639770088349
ST,15,1998-04-26,forum,Forum,0.00312286408936688,0.00417250053988653,0.00417250053988653,
ST,15,1998-04-26,dmp,DMP,0.00251776432608309,0.00274448278870342,0.00274448278870342,
ST,15,1998-04-26,other,,0,0,0,
ST,15,2002-04-21,cdu,CDU,0.4089619349061464,0.3768080007391331,0.3768080007391331,0.37340792516699184
ST,15,2002-04-21,linke_pds,Linke,0.18487412185368388,0.20201809744867075,0.20201809744867075,0.2036925541673665
ST,15,2002-04-21,spd,SPD,0.1896185163369002,0.19675083105339672,0.19675083105339672,0.1995994780294319
ST,15,2002-04-21,fdp,FDP,0.1253281152890331,0.13305904957283007,0.13305904957283007,0.13277087989939576
ST,15,2002-04-21,schill,PRO (Schill),0.0482552803167005,0.04630046893472436,0.04630046893472436,
ST,15,2002-04-21,gruene,Grüne,0.01432755964209938,0.01873099136232419,0.01873099136232419,0.0195489175140075
ST,15,2002-04-21,fdvp,FDVP,0.01111150279844891,0.00884320006938801,0.00884320006938801,
ST,15,2002-04-21,spass,Spasspartei,0.00721953255812336,0.00679927067168724,0.00679927067168724,
ST,15,2002-04-21,pro_dm,Pro DM/Schill,0.00419892833919488,0.00377108744963241,0.00377108744963241,
ST,15,2002-04-21,mlpd,MLPD,0.00168382985413813,0.00226642355722908,0.00226642355722908,
ST,15,2002-04-21,opdm,OPdM,0.00135743115114191,0.00145658252742051,0.00145658252742051,
ST,15,2002-04-21,odp,ÖDP,0.00110796409505162,0.00127745587356298,0.00127745587356298,0.00132559852194472
ST,15,2002-04-21,r_b_p,R-B-P,0.00122731659360166,0.00102762133002483,0.00102762133002483,
ST,15,2002-04-21,buendnis_dkp_kpd,KPD (1990),7.279662657360323e-4,8.909194099756576e-4,8.909194099756576e-4,
ST,15,2002-04-21,other,,0,0,0,
ST,15,2006-03-26,cdu,CDU,0.3898050728131792,0.3605333302089619,0.3605333302089619,0.362116432844853
ST,15,2006-03-26,linke_pds,Linke,0.21832555183934044,0.24110696480981364,0.24110696480981364,0.24083572918490803
ST,15,2006-03-26,spd,SPD,0.20293224764753984,0.2136917768495791,0.2136917768495791,0.21363607143886312
ST,15,2006-03-26,fdp,FDP,0.07218911262637304,0.06718062577254966,0.06718062577254966,0.06673176289603593
ST,15,2006-03-26,gruene,Grüne,0.02501640257552391,0.03579240894898097,0.03579240894898097,0.0355964063334715
ST,15,2006-03-26,dvu,DVU,0.038227572167434803,0.03050480079202816,0.03050480079202816,
ST,15,2006-03-26,eltern,Eltern,0.0224643518113281,0.01638771887686656,0.01638771887686656,
ST,15,2006-03-26,gut,GUT,0.00675651957880268,0.00793551297297614,0.00793551297297614,
ST,15,2006-03-26,rep,Rep,0.0056014709537176,0.00483887030538778,0.00483887030538778,0.00479133370425623
ST,15,2006-03-26,mlpd,MLPD,0.00352490491452737,0.00453072916971781,0.00453072916971781,
ST,15,2006-03-26,bbw,FW-ST,0.00403517505559344,0.00441708015770265,0.00441708015770265,
ST,15,2006-03-26,future,future,0.00338610741044957,0.00370355182453529,0.00370355182453529,
ST,15,2006-03-26,agfg,AGFG,0.0026801915779092,0.00363325346658777,0.00363325346658777,
ST,15,2006-03-26,buendnis_offensive_fuer_sachsen_anhalt,PRO (Schill),0.00261533378034644,0.0028447402182764,0.0028447402182764,
ST,15,2006-03-26,pro_dm,Pro DM/Schill,9.058763730046724e-4,0.00109196782678484,0.00109196782678484,
ST,15,2006-03-26,buendnis_dkp_kpd,KPD (1990),7.328165161461271e-4,0.00101932619023907,0.00101932619023907,
ST,15,2006-03-26,fpdeutsch_land,FPDeutschlands,8.012923587835246e-4,7.873416090122495e-4,7.873416090122495e-4,
ST,15,2006-03-26,other,,0,0,0,
ST,15,2011-03-20,cdu,CDU,0.3375152480673492,0.32424011986726053,0.32383621488224223,0.3251317058244473
ST,15,2011-03-20,linke_pds,Linke,0.23097874015834244,0.2368423749623365,0.23654734109684808,0.23654808948547665
ST,15,2011-03-20,spd,SPD,0.21343785793880535,0.21503239572593688,0.21476453048887215,0.21500812278183637
ST,15,2011-03-20,gruene,Grüne,0.05665096627749776,0.07181069663621475,0.07172124225789513,0.07138586535306421
ST,15,2011-03-20,npd,NPD,0.05655531944016285,0.04636964947845033,0.0463118869394235,0.04612572496079525
ST,15,2011-03-20,fdp,FDP,0.0405757205124402,0.03851002207541717,0.03846205025164719,0.03842267051299343
ST,15,2011-03-20,freiewaehler,FW-ST,0.03073429902418351,0.02823275729544369,0.02819758783085951,
ST,15,2011-03-20,tier_schutz_partei,Die Tierschutzpartei,0.01454474769838751,0.01575819936745833,0.01573856942381646,
ST,15,2011-03-20,piraten,Piraten,0.01095735710816175,0.01400159467730331,0.01398415293107313,0.01391844203635221
ST,15,2011-03-20,spv,SarazzP,0.00352205196018922,0.00368845990657404,0.003683865202674,
ST,15,2011-03-20,mlpd,MLPD,0.00158668927895934,0.00234897196606493,0.0023460458584409,
ST,15,2011-03-20,kpd,KPD (1990),0.00164365101407786,0.00166846699858364,0.00166638859404092,
ST,15,2011-03-20,odp,ÖDP,0.00129735152144298,0.00149629104295585,0.00149442711750598,0.00150880420975498
ST,15,2011-03-20,other,,0,0,0,
ST,15,2016-03-13,cdu,CDU,0.3087908334284504,0.2969046567536122,0.2969046567536122,0.29757399964555337
ST,15,2016-03-13,afd,AfD,0.26472328701919795,0.2432736839146076,0.2432736839146076,0.2426766244210185
ST,15,2016-03-13,linke_pds,Linke,0.15443123966957087,0.1632761142664373,0.1632761142664373,0.16323248227544068
ST,15,2016-03-13,spd,SPD,0.10403888162027672,0.1061982133286661,0.1061982133286661,0.10630549917755908
ST,15,2016-03-13,gruene,Grüne,0.03664008785337626,0.05189435949800539,0.05189435949800539,0.05183915958738134
ST,15,2016-03-13,fdp,FDP,0.0446598947138218,0.04845740672391294,0.04845740672391294,0.04859392435680845
ST,15,2016-03-13,freiewaehler,FW-ST,0.01999360185182402,0.02168635584159547,0.02168635584159547,
ST,15,2016-03-13,npd,NPD,0.02167525495211386,0.01905649751841127,0.01905649751841127,0.01890679032520926
ST,15,2016-03-13,tierschutz,Die Tierschutzpartei,0.01332002009940351,0.01477254899471398,0.01477254899471398,
ST,15,2016-03-13,tierschutzallianz,Tierschutzallianz,0.00922262196225802,0.01038249929039167,0.01038249929039167,
ST,15,2016-03-13,alfa,LKR,0.00860616215834438,0.0088054911441788,0.0088054911441788,
ST,15,2016-03-13,die_partei,DiePartei,0.00381319257787271,0.00529417685887908,0.00529417685887908,0.00526949968696482
ST,15,2016-03-13,mg,MG,0.00330088986326848,0.0042476746157913,0.0042476746157913,
ST,15,2016-03-13,fbm,FBM,0.00462756297303702,0.00368633589094612,0.00368633589094612,
ST,15,2016-03-13,die_rechte,Rechte,0.002156469257184,0.00206398535985076,0.00206398535985076,
ST,15,2016-03-13,other,,0,0,0,
ST,15,2021-06-06,cdu,CDU,0.38120445282897114,0.3711677291559533,0.3711677291559533,0.3711677291559533
ST,15,2021-06-06,afd,AfD,0.23336717866532417,0.2082237704910327,0.2082237704910327,0.2082237704910327
ST,15,2021-06-06,linke_pds,Linke,0.10138622841184898,0.10992510085108824,0.10992510085108824,0.10992510085108824
ST,15,2021-06-06,spd,SPD,0.07952922173169372,0.08411699948387558,0.08411699948387558,0.08411699948387558
ST,15,2021-06-06,fdp,FDP,0.0622056101474737,0.06418839199508883,0.06418839199508883,0.06418839199508883
ST,15,2021-06-06,gruene,Grüne,0.03729718732748719,0.05936370977825452,0.05936370977825452,0.05936370977825452
ST,15,2021-06-06,freie_wahler,FW-ST,0.03903990431881178,0.03129744654727803,0.03129744654727803,
ST,15,2021-06-06,diebasis,dieBasis,0.0154766459122605,0.01468745328791939,0.01468745328791939,0.01468745328791939
ST,15,2021-06-06,tierschutz,Die Tierschutzpartei,0.01197415567977257,0.01436405292108561,0.01436405292108561,
ST,15,2021-06-06,gartenpartei,MG,0.00707140054640509,0.0080690271759721,0.0080690271759721,
ST,15,2021-06-06,die_partei,DiePartei,0.00604616488875377,0.00730283153943275,0.00730283153943275,0.00730283153943275
ST,15,2021-06-06,tierschutz_hier,TIERSCHUTZliste,0.00600105631600983,0.00586445200089875,0.00586445200089875,
ST,15,2021-06-06,tierschutzallianz,Tierschutzallianz,0.00440425760521857,0.00480305951788902,0.00480305951788902,
ST,15,2021-06-06,gesundheitsforschung,Gesundheitsforschung,0.00364532485807722,0.00371440363186132,0.00371440363186132,0.00371440363186132
ST,15,2021-06-06,piraten,Piraten,0.00323531514075287,0.00358654767288052,0.00358654767288052,0.00358654767288052
ST,15,2021-06-06,npd,NPD,0.00330329715002782,0.0027150588936511,0.0027150588936511,0.0027150588936511
ST,15,2021-06-06,wir2020,Wir2020,0.00192155603343486,0.00155025350264219,0.00155025350264219,
ST,15,2021-06-06,fbm,FBM,0.0029876158636237,0.0015164092782061,0.0015164092782061,
ST,15,2021-06-06,die_humanisten,Die Humanisten,0.00123887330529499,0.00132086487035311,0.00132086487035311,
ST,15,2021-06-06,odp,ÖDP,0.00102763527217551,9.984046208647763e-4,9.984046208647763e-4,9.984046208647763e-4
ST,15,2021-06-06,klimaliste,Klimaliste,7.912891115041527e-4,7.774770446847176e-4,7.774770446847176e-4,
ST,15,2021-06-06,lkr,LKR,9.611980738978606e-4,4.465557390873529e-4,4.465557390873529e-4,
ST,15,2021-06-06,other,,0,0,0,
TH,16,1994-10-16,cdu,CDU,0.4914823476741191,0.426005509702695,0.4259601560895461,0.4259601560895461
TH,16,1994-10-16,spd,SPD,0.28409490932522324,0.29560782480581504,0.29557635365667567,0.2955769939539215
TH,16,1994-10-16,linke_pds,Linke,0.11797374485413084,0.16569556518703565,0.1656779248223154,0.16568055661059486
TH,16,1994-10-16,gruene,Grüne,0.03951061028111328,0.04504641185118041,0.04504161609739246,0.0450438474328784
TH,16,1994-10-16,fdp,FDP,0.03431330021222043,0.03210771553802539,0.03210429727024142,0.03210906574160822
TH,16,1994-10-16,rep,Rep,0.01420351490979215,0.01286727218084071,0.01286590229882867,0.01287007261483751
TH,16,1994-10-16,forum,Forum,0.00740937746102641,0.01057691757343044,0.01057579152830425,
TH,16,1994-10-16,graue,Graue,0.00323590802582072,0.00439489876445367,0.00439443087252774,0.00441991126416214
TH,16,1994-10-16,statt_partei,STATT,0.0030348451011512,0.00327620077820087,0.00327585198566343,
TH,16,1994-10-16,dsu,DSU,0.00214233637782987,0.00224562366864686,0.00224538459392875,
TH,16,1994-10-16,odp,ÖDP,0.002015758095253,0.00217605994967593,0.00217582828088551,0.00219096492486713
TH,16,1994-10-16,other,,0,0,0,
TH,16,1999-09-12,cdu,CDU,0.5535523677640014,0.5103295641649842,0.5102339773041412,0.5102339773041412
TH,16,1999-09-12,linke_pds,Linke,0.17312127873040406,0.21353387352904468,0.2134938777418367,0.21349470926582503
TH,16,1999-09-12,spd,SPD,0.17700920035024292,0.18501855996406155,0.18498390521429492,0.184984942054684
TH,16,1999-09-12,dvu,DVU,0.0350378694733536,0.03133932536898191,0.03133345538232366,
TH,16,1999-09-12,gruene,Grüne,0.01411157736560045,0.01859690350578769,0.01859342022801516,0.01861639141529184
TH,16,1999-09-12,fdp,FDP,0.0125832726301961,0.01117563630762737,0.01117354306422628,0.01119635956840492
TH,16,1999-09-12,vibt,VIBT,0.01219950390532031,0.00856585526192016,0.00856425084141933,
TH,16,1999-09-12,rep,Rep,0.0087469916466381,0.00754022022378926,0.00753880790901884,0.00754921067430486
TH,16,1999-09-12,die_frauen,DieFrauen,0.00513241164472779,0.00523855754067316,0.00523757633694557,
TH,16,1999-09-12,forum,Forum,0.00207782166430397,0.00305090583943466,0.00305033439201637,
TH,16,1999-09-12,npd,NPD,0.00226906270543772,0.0023533986262505,0.00235295782484922,0.00236913969484516
TH,16,1999-09-12,dsu,DSU,0.00178780375234934,0.00163549835281852,0.0016351920171397,
TH,16,1999-09-12,pbc,BündnisC,0.00141312427894086,0.00162170131462636,0.00162139756319047,0.00165176660658415
TH,16,1999-09-12,other,,0,0,0,
TH,16,2004-06-13,cdu,CDU,0.48725834176365895,0.42954428059981514,0.42954428059981514,0.42954428059981514
TH,16,2004-06-13,linke_pds,Linke,0.2241173955652715,0.2609566010738409,0.2609566010738409,0.2609566010738409
TH,16,2004-06-13,spd,SPD,0.13577112632836796,0.14476566875590008,0.14476566875590008,0.14476566875590008
TH,16,2004-06-13,gruene,Grüne,0.03092274735468791,0.04517117926572714,0.04517117926572714,0.04517117926572714
TH,16,2004-06-13,fdp,FDP,0.03761104836286245,0.03610112232801427,0.03610112232801427,0.03610112232801427
TH,16,2004-06-13,fr_waehler,FW-TH,0.02590002224208422,0.02602668967660091,0.02602668967660091,
TH,16,2004-06-13,rep,Rep,0.02243203174696565,0.01958977931441214,0.01958977931441214,0.01958977931441214
TH,16,2004-06-13,npd,NPD,0.0166932634592192,0.01553071608525022,0.01553071608525022,0.01553071608525022
TH,16,2004-06-13,graue,Graue,0.00591004168924685,0.00841993393879542,0.00841993393879542,0.00841993393879542
TH,16,2004-06-13,odad,ODAD,0.003699950649636,0.00435394398057349,0.00435394398057349,
TH,16,2004-06-13,vibt,VIBT,0.00399870718039505,0.00331196602340442,0.00331196602340442,
TH,16,2004-06-13,odp,ÖDP,0.00223824559980366,0.00229274731886108,0.00229274731886108,0.00229274731886108
TH,16,2004-06-13,bsu,BSU,0.00204006194735718,0.002112652363301,0.002112652363301,
TH,16,2004-06-13,kpd,KPD (1990),0.00140701611044345,0.00182271927550372,0.00182271927550372,
TH,16,2004-06-13,other,,0,0,0,
TH,16,2009-08-30,cdu,CDU,0.3535652061073468,0.31234272695454884,0.31234272695454884,0.31234272695454884
TH,16,2009-08-30,linke_pds,Linke,0.24613600884506295,0.27403568444186033,0.27403568444186033,0.27403568444186033
TH,16,2009-08-30,spd,SPD,0.17327193375199326,0.18530167495497,0.18530167495497,0.18530167495497
TH,16,2009-08-30,fdp,FDP,0.08038562028693293,0.07644904614164699,0.07644904614164699,0.07644904614164699
TH,16,2009-08-30,gruene,Grüne,0.04640538134081774,0.06156898862464751,0.06156898862464751,0.06156898862464751
TH,16,2009-08-30,npd,NPD,0.04942746800339278,0.04311024312883371,0.04311024312883371,0.04311024312883371
TH,16,2009-08-30,freie_wahler,FW-TH,0.04209473162261067,0.03870920622936421,0.03870920622936421,
TH,16,2009-08-30,rep,Rep,0.00461262893441876,0.0042568650010386,0.0042568650010386,0.0042568650010386
TH,16,2009-08-30,odp,ÖDP,0.00410102110742409,0.00422556452308979,0.00422556452308979,0.00422556452308979
TH,16,2009-08-30,other,,0,0,0,
TH,16,2014-09-14,cdu,CDU,0.3822656214169082,0.33465688468915294,0.3346051210605287,0.3346051210605287
TH,16,2014-09-14,linke_pds,Linke,0.24529198560383744,0.2818964083314502,0.28185280552015607,0.2818547783362128
TH,16,2014-09-14,spd,SPD,0.11500169906978155,0.12414086963621186,0.12412166793391038,0.12412301334049754
TH,16,2014-09-14,afd,AfD,0.1134940733666124,0.10572198254030964,0.10570562981101582,0.10570562981101582
TH,16,2014-09-14,gruene,Grüne,0.04154975691227707,0.05671005602570299,0.0567012843003518,0.05671224643444594
TH,16,2014-09-14,npd,NPD,0.04137332861355573,0.0361573740192651,0.0361517813153155,0.03615622069853109
TH,16,2014-09-14,fdp,FDP,0.02478561997907773,0.02478821144364498,0.02478437728445049,0.02480463917580509
TH,16,2014-09-14,freie_wahler,FW-TH,0.01942171594801935,0.01682977197295723,0.01682716879906153,
TH,16,2014-09-14,piraten,Piraten,0.00866413054640417,0.01026677550989544,0.010265187478753761,0.01028863174683743
TH,16,2014-09-14,die_partei,DiePartei,0.00392917136951663,0.00585137031204498,0.00585046524128854,0.0058807351237471
TH,16,2014-09-14,rep,Rep,0.00203761835138697,0.00175770753669013,0.00175743566025691,0.00177335277296093
TH,16,2014-09-14,kpd,KPD (1990),0.00103738628074571,0.00122258798267451,0.00122239887677772,
TH,16,2014-09-14,other,,0,0,0,
TH,16,2019-10-27,linke_pds,Linke,0.26320812099619934,0.3102332919806969,0.3101621453859118,0.3101621453859118
TH,16,2019-10-27,afd,AfD,0.26117572530843186,0.23407055031519683,0.23401687031687016,0.23401732967155903
TH,16,2019-10-27,cdu,CDU,0.25858867569289795,0.21752697887793063,0.21747709285917927,0.21747709285917927
TH,16,2019-10-27,spd,SPD,0.07324522133050168,0.08210753248432769,0.08208870255377713,0.08208948490961648
TH,16,2019-10-27,gruene,Grüne,0.03585375744908224,0.05186175677006725,0.05184986318066489,0.05185368300631187
TH,16,2019-10-27,fdp,FDP,0.05395737833284689,0.0500755220140402,0.05006403806642568,0.05006640273983479
TH,16,2019-10-27,die_partei,DiePartei,0.00941161162442078,0.01128601289641092,0.01128342464619073,0.01129929230558252
TH,16,2019-10-27,tierschutz_hier,TIERSCHUTZliste,0.0109312642071193,0.01075587656135019,0.01075340988865242,
TH,16,2019-10-27,npd,NPD,0.00645632043378748,0.0054434367796528,0.00544218842236552,0.00545296412447626
TH,16,2019-10-27,graue,Graue,0.00527592791848904,0.00531973774732499,0.00531851775825336,0.00533748109867663
TH,16,2019-10-27,gesundheitsforschung,Gesundheitsforschung,0.00511196390556265,0.00479492721422484,0.00479382758129584,0.00481690527143924
TH,16,2019-10-27,odp,ÖDP,0.00459963226872857,0.0043385181728695,0.00433752320939398,0.00436038643507508
TH,16,2019-10-27,piraten,Piraten,0.00294508430630698,0.00363518974171663,0.00363435607435015,0.00364854184635705
TH,16,2019-10-27,mlpd,MLPD,0.00217662266469106,0.00264309880635736,0.002642492657744,
TH,16,2019-10-27,bge,BGE,0.00188012842991542,0.00240024001335935,0.0023996895601745,
